username,score,comment,created_at,stay_at,hotel_url,review_count
Thi,"7,0","{'title': 'Tốt', 'positive': 'Tam nhinn', 'negative': None}",ngày 31 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Phuong,"8,0","{'title': 'Kỳ nghỉ đem đến cảm giác an toàn, vui vẻ', 'positive': 'Chủ, nhân viên khách sạn thân thiện nhiệt tình.', 'negative': None}",ngày 6 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Hữu,"8,0","{'title': 'Rất tốt', 'positive': 'Khách sạn mới xây sạch sẽ, tiện nghi đủ dùng, có view ra khu điện gió', 'negative': 'Đường vào khách sạn hơi xấu, đi xe ô tô gầm thấp nên cẩn thận chút'}",ngày 16 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Thành,"6,0","{'title': 'Dễ chịu', 'positive': 'khách sạn lớn, có thang máy', 'negative': 'xa trung tâm quá, đường trước lầy lội, thiết kế khách sạn nội thất tệ quá, xấu, được cái phòng ốc rộng sân để xe thoải mái'}",ngày 29 tháng 10 năm 2022,tháng 10/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Xoan,"7,0","{'title': 'Tạm ổn', 'positive': 'Cô Chú chủ nhà nhiệt tình, hiếu khách', 'negative': 'Phòng hơi mùi hôi, ẩm . Quạt thông gió nhà vs kêu to. vòi hoa sen bị hỏng'}",ngày 12 tháng 10 năm 2022,tháng 10/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Tran,"8,0","{'title': 'Rất tốt', 'positive': 'Rộng rãi, nv vui vẻ', 'negative': 'Phòng tắm thiết bị quá cũ, cần thay thế'}",ngày 5 tháng 6 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Kim,"7,0","{'title': 'vui vẻ', 'positive': 'nhân viên và cô chủ rất vui vẻ và nhiệt tình. rất thích', 'negative': 'vào nhằm phòng có toilet bị nghẹt.'}",ngày 5 tháng 6 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Nguyen,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': 'xung quanh ồn ào, gần trại nuôi gà'}",ngày 24 tháng 6 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Truong,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Thoải mái', 'negative': 'Chưa có'}",ngày 20 tháng 6 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Kiên,10,"{'title': 'Tuyệt vời, dù không phải lần đầu đến bạc liêu nhưng đây là lần mà mình cảm thấy thoải mái nhất', 'positive': 'Cô chủ thân thiện, phòng thoáng mát sạch sẽ', 'negative': 'Mặt bằng hơi bụi do xe tải ra vào hơi bụi một chút nhưng không đáng kể'}",ngày 25 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Hoang,10,"{'title': 'Xuất sắc', 'positive': 'Cô chủ rất nhiệt tình và thân thiện 🍀', 'negative': None}",ngày 12 tháng 10 năm 2022,tháng 10/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Huuloc,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Cô chủ thân thiện', 'negative': None}",ngày 3 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Phong,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Cô chủ dễ thương', 'negative': None}",ngày 18 tháng 5 năm 2022,tháng 5/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Oanh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': 'Phòng không sạch sẽ. Áo gối chưa thay.'}",ngày 3 tháng 5 năm 2022,tháng 5/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Hoang,"4,0","{'title': 'Score below average', 'positive': None, 'negative': 'Bad smell in my room.\nDirty toilet.\nNever come back.'}",ngày 26 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Le,"3,0","{'title': 'bad', 'positive': 'none', 'negative': 'no hot water'}",ngày 13 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Denis,"8,0","{'title': 'Un hôtel sympa et accueillant dans une ville qui l est beaucoup moins', 'positive': 'La gentillesse et l accueil', 'negative': 'L environnement et la ville\nUn hote'}",ngày 30 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Jan,"5,0","{'title': 'Tàm tạm', 'positive': 'Größe des Zimmers\nAusstattung', 'negative': 'Sauberkeit, Bettwäsche dreckig, Bad nicht geputzt.'}",ngày 24 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Phạm,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 24 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Quốc,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 12 tháng 9 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Truong,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 24 tháng 8 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Quynh,"8,0","{'title': 'Chủ nhà thân thiện', 'positive': None, 'negative': None}",ngày 21 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Thong,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 1 tháng 7 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Phuong,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 28 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Vân,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 26 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Cute,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 25 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Duy,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 21 tháng 8 năm 2022,tháng 8/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Vân,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 13 tháng 8 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Thuý,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 31 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Jin,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 29 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Thanh,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 25 tháng 6 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Dinh,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 5 tháng 6 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Cong,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 20 tháng 4 năm 2022,tháng 4/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Thi,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 11 tháng 4 năm 2022,tháng 4/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Ngoc,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 16 tháng 11 năm 2024,tháng 11/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Nguyễn,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 4 tháng 3 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Lâm,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 12 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Trongloc,"3,0","{'title': 'Kém', 'positive': None, 'negative': None}",ngày 30 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Duy,"4,0","{'title': 'Thất vọng', 'positive': None, 'negative': None}",ngày 30 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Tuananh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 16 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Khánh,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 3 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Khanh,"4,0","{'title': 'Thất vọng', 'positive': None, 'negative': None}",ngày 20 tháng 6 năm 2022,tháng 6/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Van,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 12 tháng 4 năm 2022,tháng 4/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Klaus,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 3 tháng 10 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Tran,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 23 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Lauren,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 14 tháng 9 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Gia,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 27 tháng 7 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Phuonggbau,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 3 tháng 5 năm 2022,tháng 5/2022,https://www.booking.com/hotel/vn/hoang-sa-thanh-pho-bac-lieu1.vi.html,49
Nam,10,"{'title': 'Xuất sắc', 'positive': 'Khách sạn sạch sẽ, thoáng mát, đầy đủ tiện nghi, đặc biệt có cô chủ và các chi nv rất là dễ thương, nhiệt tình chỉ dẫn địa điểm đi chơi.', 'negative': None}",ngày 4 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Phúc,"8,0","{'title': 'Rất tốt', 'positive': 'Cơ sở vật chất tốt', 'negative': 'Vẫn có gián trong tủ và nhà vệ sinh'}",ngày 19 tháng 8 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Nguyễn,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': 'Máy lạnh không thể chỉnh hướng gió và quạt gió do xài remote đa năng, ko chính hãng. Đêm xuống gió lạnh rất khó chịu.'}",ngày 27 tháng 5 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Quốc,10,"{'title': 'Vui vẻ thoải mái, cực kì thích', 'positive': 'Sạch sẽ , thoáng mát nhân viên nhiệt tình vui vẻ nói ch dễ thương, tiện lợi gần trung tâm', 'negative': 'Không có'}",ngày 4 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Nguyễn,"8,0","{'title': 'Rất tốt', 'positive': 'Trung tâm thành phố', 'negative': None}",ngày 24 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Thị,10,"{'title': 'Xuất sắc', 'positive': 'Phòng sạch sẽ, ở 2 ng mà thoáng ko kém j phòng gia đình, nv thân thiện nhiệt tình, nếu quay lại bạc liêu sẽ book ở đây tiếp', 'negative': None}",ngày 24 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Thanh,"8,0","{'title': 'Vui', 'positive': 'Tạm được.', 'negative': 'Hơi xa chợ.'}",ngày 25 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Trân,10,"{'title': 'Xuất sắc', 'positive': 'Cô chủ thân thiện , khách sạn sạch sẽ . Hiện đại', 'negative': None}",ngày 16 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Thiện,10,"{'title': 'Xuất sắc', 'positive': 'Sạch sẽ,tiện lợi', 'negative': None}",ngày 10 tháng 1 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Tuan,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Phòng rất sạch, mới, rộng rãi thoải mái', 'negative': 'Vòi sen tắm chưa dc thoải mái'}",ngày 1 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Nhu,10,"{'title': 'Rất tốt, sẽ quay lại!', 'positive': 'Tiện dường, vừa túi tiền, nhân viên thân thiện, có chỗ để ô tô.', 'negative': 'Không có'}",ngày 3 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Tuyet,10,"{'title': 'Tuyệt vời', 'positive': 'Bọn mình đến 9h30 chị chủ đã cho check in sớm không tính phí. Chị chủ sởi lởi nhiệt tình cho thuê xe ga 120k/ngày, xe chạy rất tốt, mình thuê nửa ngày tính có 60k thôi. Phòng 2 giường đôi siêu rộng, mọi thứ đều sạch sẽ, tiện dụng, ks gần trung tâm đi đâu cũng tiện. Cách 500m có quán lẩu mắm Hồng gấm 2 ngon lắm giá cũng phải chăng', 'negative': 'Không có vấn đề gì chê cả'}",ngày 19 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Kim,10,"{'title': 'Xuất sắc', 'positive': 'Phòng rộng , thoán mát. Cô chủ dễ thương vui tính . Lần sau có dịp sẽ ghé lại .', 'negative': None}",ngày 16 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Nguyễn,10,"{'title': 'Tuyệt vời', 'positive': 'Khách sạn gần trung tâm, sạch sẽ, tiện nghi, có nhà xe để ô tô. Chủ khách sạn thân thiện, nhiệt tình, vui vẻ. Sẽ quay lại lần sau.', 'negative': 'Không'}",ngày 8 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Ngô,10,"{'title': 'Xuất sắc', 'positive': 'Phòng ốc sạch sẽ, có quán ăn phục vụ từ 10h đến tối; có bãi đậu xe mái che', 'negative': None}",ngày 28 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Thuỷ,10,"{'title': 'Xuất sắc', 'positive': 'Chỗ nghỉ rất sạch sẽ, cô chủ rất nhiệt tình, vui vẻ; giao thông rất thuận tiện, có chỗ đậu xe rộng rãi; giá cả hợp lý. Nếu có dịp tới đây nhất định tôi sẽ ghé ủng hộ tiếp. 😍', 'negative': None}",ngày 6 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Lê,10,"{'title': 'Xuất sắc', 'positive': 'Hỗ trợ khách nhiệt tình', 'negative': 'Vệ sinh phòng chưa được cẩn thận'}",ngày 25 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Trần,10,"{'title': 'Hợp lí', 'positive': 'Sạch sẽ, giá cả hợp lí, gần trung tâm, xung quanh có nhiều quán ăn và cà phê', 'negative': None}",ngày 15 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Lâm,10,"{'title': 'Xuất sắc', 'positive': 'Sạch sẽ, tiện nghi, phù hợp giá tiền', 'negative': None}",ngày 21 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Tung,10,"{'title': 'Xuất sắc', 'positive': 'Gần trung tâm, tiện lợi, dễ dàng di chuyển đến các địa điểm du lịch. Nhân viên thân thiện, nhiệt tình. Sẽ quay lại đây nếu có dịp đến Bạc Liêu lần nữa.', 'negative': None}",ngày 18 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Xuyên,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': 'Thiếu lược chải tóc.'}",ngày 26 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Nguyễn,10,"{'title': 'Giá rẻ đáng túi tiền', 'positive': 'Sạch sẽ, thoáng mát.\nPhòng mới giá rẻ.', 'negative': 'Nên trang bị thêm lược chải đầu.'}",ngày 24 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Ngọc,10,"{'title': 'Xuất sắc', 'positive': 'sạch sẽ , tiện nghi, thoáng mát, chuyên nghiệp, lịch sự dễ gần..', 'negative': None}",ngày 19 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Lê,"8,0","{'title': 'Rất tốt', 'positive': 'Cơ sở vật chất', 'negative': 'Người lạ có thể tự ý mở cửa phòng trong lúc tôi đang ngủ'}",ngày 3 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Mimosa,10,"{'title': 'Kỳ nghỉ đáng nhớ', 'positive': 'Sạch sẽ, cơ sở vật chất mới', 'negative': None}",ngày 2 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Hung,"8,0","{'title': 'Rất tốt', 'positive': 'Nhà vệ sinh to hiện đại', 'negative': 'Không có'}",ngày 2 tháng 5 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Trí,"8,0","{'title': 'ổn', 'positive': 'thuận tiện, phòng mới', 'negative': 'phòng cách âm kém, ồn do gần nhà yến'}",ngày 25 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
Hồ,10,"{'title': 'Xuất sắc', 'positive': 'sạch sẽ, nhân viên nhiệt tình. Đặc biệt ks có mèo rất dễ thương', 'negative': None}",ngày 18 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/khach-san-anh-tuan-thanh-pho-bac-lieu.vi.html,135
